#x	y	temp(K)
0.422852	0.002930	0.000946
0.424805	0.002930	0.000947
0.426758	0.002930	0.000948
0.428711	0.002930	0.000950
0.430664	0.002930	0.000951
0.432617	0.002930	0.000952
0.434570	0.002930	0.000953
0.436523	0.002930	0.000955
0.438477	0.002930	0.000956
0.440430	0.002930	0.000957
0.442383	0.002930	0.000958
0.444336	0.002930	0.000959
0.446289	0.002930	0.000960
0.448242	0.002930	0.000961
0.450195	0.002930	0.000962
0.452148	0.002930	0.000963
0.454102	0.002930	0.000964
0.456055	0.002930	0.000964
0.458008	0.002930	0.000965
0.459961	0.002930	0.000966
0.461914	0.002930	0.000967
0.463867	0.002930	0.000967
0.465820	0.002930	0.000968
0.467773	0.002930	0.000969
0.469727	0.002930	0.000969
0.471680	0.002930	0.000970
0.473633	0.002930	0.000970
0.475586	0.002930	0.000971
0.477539	0.002930	0.000971
0.479492	0.002930	0.000972
0.481445	0.002930	0.000972
0.483398	0.002930	0.000972
0.485352	0.002930	0.000973
0.487305	0.002930	0.000973
0.489258	0.002930	0.000973
0.491211	0.002930	0.000973
0.493164	0.002930	0.000973
0.495117	0.002930	0.000973
0.497070	0.002930	0.000974
0.499023	0.002930	0.000974
0.500977	0.002930	0.000974
0.502930	0.002930	0.000974
0.504883	0.002930	0.000973
0.506836	0.002930	0.000973
0.508789	0.002930	0.000973
0.510742	0.002930	0.000973
0.512695	0.002930	0.000973
0.514648	0.002930	0.000973
0.516602	0.002930	0.000972
0.518555	0.002930	0.000972
0.520508	0.002930	0.000972
0.522461	0.002930	0.000971
0.524414	0.002930	0.000971
0.526367	0.002930	0.000970
0.528320	0.002930	0.000970
0.530273	0.002930	0.000969
0.532227	0.002930	0.000969
0.534180	0.002930	0.000968
0.536133	0.002930	0.000967
0.538086	0.002930	0.000967
0.540039	0.002930	0.000966
0.541992	0.002930	0.000965
0.543945	0.002930	0.000964
0.545898	0.002930	0.000964
0.547852	0.002930	0.000963
0.549805	0.002930	0.000962
0.551758	0.002930	0.000961
0.553711	0.002930	0.000960
0.555664	0.002930	0.000959
0.557617	0.002930	0.000958
0.559570	0.002930	0.000957
0.561523	0.002930	0.000956
0.563477	0.002930	0.000955
0.565430	0.002930	0.000953
0.567383	0.002930	0.000952
0.569336	0.002930	0.000951
0.571289	0.002930	0.000950
0.573242	0.002930	0.000948
0.575195	0.002930	0.000947
0.577148	0.002930	0.000946
0.579102	0.002930	0.000944
0.581055	0.002930	0.000943
0.583008	0.002930	0.000941
0.584961	0.002930	0.000940
0.586914	0.002930	0.000938
0.588867	0.002930	0.000936
0.590820	0.002930	0.000935
0.592773	0.002930	0.000933
0.594727	0.002930	0.000931
0.596680	0.002930	0.000930
0.598633	0.002930	0.000928
0.600586	0.002930	0.000926
0.602539	0.002930	0.000924
0.604492	0.002930	0.000922
0.606445	0.002930	0.000920
0.608398	0.002930	0.000918
0.610352	0.002930	0.000916
0.612305	0.002930	0.000914
0.614258	0.002930	0.000912
0.616211	0.002930	0.000910
0.618164	0.002930	0.000908
0.620117	0.002930	0.000906
0.622070	0.002930	0.000904
0.624023	0.002930	0.000902
0.625977	0.002930	0.000899
0.627930	0.002930	0.000897
0.629883	0.002930	0.000895
0.631836	0.002930	0.000892
0.633789	0.002930	0.000890
0.635742	0.002930	0.000888
0.637695	0.002930	0.000885
0.639648	0.002930	0.000883
0.641602	0.002930	0.000880
0.643555	0.002930	0.000878
0.645508	0.002930	0.000875
0.647461	0.002930	0.000872
0.649414	0.002930	0.000870
0.651367	0.002930	0.000867
0.653320	0.002930	0.000864
0.655273	0.002930	0.000861
0.657227	0.002930	0.000859
0.659180	0.002930	0.000856
0.661133	0.002930	0.000853
0.663086	0.002930	0.000850
0.665039	0.002930	0.000847
0.666992	0.002930	0.000844
0.668945	0.002930	0.000841
0.670898	0.002930	0.000838
0.672852	0.002930	0.000835
0.674805	0.002930	0.000832
0.676758	0.002930	0.000829
0.678711	0.002930	0.000826
0.680664	0.002930	0.000823
0.682617	0.002930	0.000820
0.684570	0.002930	0.000816
0.686523	0.002930	0.000813
0.688477	0.002930	0.000810
0.690430	0.002930	0.000806
0.692383	0.002930	0.000803
0.694336	0.002930	0.000800
0.696289	0.002930	0.000796
0.698242	0.002930	0.000793
0.700195	0.002930	0.000789
0.702148	0.002930	0.000786
0.704102	0.002930	0.000782
0.706055	0.002930	0.000779
0.708008	0.002930	0.000775
0.709961	0.002930	0.000772
0.711914	0.002930	0.000768
0.713867	0.002930	0.000764
0.715820	0.002930	0.000761
0.717773	0.002930	0.000757
0.719727	0.002930	0.000753
0.721680	0.002930	0.000749
0.723633	0.002930	0.000745
0.725586	0.002930	0.000742
0.727539	0.002930	0.000738
0.729492	0.002930	0.000734
0.731445	0.002930	0.000730
0.733398	0.002930	0.000726
0.735352	0.002930	0.000722
0.737305	0.002930	0.000718
0.739258	0.002930	0.000714
0.741211	0.002930	0.000710
0.743164	0.002930	0.000706
0.745117	0.002930	0.000702
0.747070	0.002930	0.000697
0.749023	0.002930	0.000693
0.750977	0.002930	0.000689
0.752930	0.002930	0.000685
0.754883	0.002930	0.000681
0.756836	0.002930	0.000676
0.758789	0.002930	0.000672
0.760742	0.002930	0.000668
0.762695	0.002930	0.000663
0.764648	0.002930	0.000659
0.766602	0.002930	0.000654
0.768555	0.002930	0.000650
0.770508	0.002930	0.000646
0.772461	0.002930	0.000641
0.774414	0.002930	0.000636
0.776367	0.002930	0.000632
0.778320	0.002930	0.000627
0.780273	0.002930	0.000623
0.782227	0.002930	0.000618
0.784180	0.002930	0.000614
0.786133	0.002930	0.000609
0.788086	0.002930	0.000604
0.790039	0.002930	0.000600
0.791992	0.002930	0.000595
0.793945	0.002930	0.000590
0.795898	0.002930	0.000585
0.797852	0.002930	0.000580
0.799805	0.002930	0.000576
0.801758	0.002930	0.000571
0.803711	0.002930	0.000566
0.805664	0.002930	0.000561
0.807617	0.002930	0.000556
0.809570	0.002930	0.000551
0.811523	0.002930	0.000546
0.813477	0.002930	0.000541
